corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_ldiff,-0.28081096178366266,0.004655052302721121,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_0_5,-0.23327570574779372,0.019504181729222345,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_0_75,-0.2595338756410127,0.009119229865470275,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_1_0,-0.2823715101246068,0.0044219372685943776,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_1_25,-0.30552775335461585,0.0019939382928836806,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_1_5,-0.3302409714020113,0.000792067798580963,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_1_75,-0.35007887448067954,0.00035636113095064765,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_2_0,-0.37330725554006555,0.00013056309724338244,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_2_25,-0.3941190193153229,4.967997127147823e-05,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_2_5,-0.4116905922543978,2.0863315650124928e-05,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_2_75,-0.43514139828769616,6.060621236821005e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_3_0,-0.44286014603103246,3.9527018283332005e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_3_25,-0.44973127427918946,2.6779040876940994e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_3_5,-0.45055484783124317,2.5543411397883904e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_3_75,-0.45282718945661793,2.2407545798628135e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_4_0,-0.44928041284558334,2.747918463888461e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_4_25,-0.44819834540492864,2.9230743149144206e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_4_5,-0.45067507754687147,2.5367599281896578e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_4_75,-0.44857105752337634,2.861585420229941e-06,surprisal
Switchboard,GPT-2 Small,None,None,in_context_surprisal,agg_power_5_0,-0.44747095562537753,3.0466883935513864e-06,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_sum,-0.2862008265673679,0.0038934602261579097,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_variance,-0.3470224079566215,0.0004044214542000043,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_max,-0.36017756235195897,0.00023247193289096884,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_mean,-0.10215918936935979,0.31182645570513023,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_ldiff,-0.32302203629381826,0.001045640607884911,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_0_5,-0.23613116149396565,0.01802158171335657,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_0_75,-0.257682338020337,0.009645314413278955,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_1_0,-0.2862008265673679,0.0038934602261579097,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_1_25,-0.31790540257854855,0.0012679725209510681,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_1_5,-0.33954675139164114,0.000548147971999822,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_1_75,-0.35717242770274876,0.000264375648987023,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_2_0,-0.39374630719687514,5.057622653795123e-05,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_2_25,-0.42265554231969804,1.1839452263188825e-05,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_2_5,-0.43566439755067926,5.889557935100387e-06,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_2_75,-0.4499536992531017,2.643987744232624e-06,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_3_0,-0.46298660042720857,1.233121169692463e-06,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_3_25,-0.45948190421664387,1.5185567447950505e-06,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_3_5,-0.47268913847841176,6.844949121380363e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_3_75,-0.47654851235007994,5.388663662748083e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_4_0,-0.4809368969705126,4.0906857480952036e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_4_25,-0.47925368095171655,4.5488311640080687e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_4_5,-0.4767829602955551,5.310421545635777e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_4_75,-0.4719737716704234,7.152991158905304e-07,surprisal
Switchboard,GPT-Neo 1.3B,None,None,in_context_surprisal,agg_power_5_0,-0.473374447857493,6.561684074891693e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_sum,-0.30204109160139536,0.00225734767476874,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_variance,-0.298853325350815,0.0025252200014028677,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_max,-0.33396107933070146,0.0006846219517185309,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_mean,-0.08967934488714309,0.3749130190664467,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_ldiff,-0.3159036895882173,0.0013660645470327457,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_0_5,-0.24217270470428734,0.015201970307858447,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_0_75,-0.2727771788174691,0.006037237938899512,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_1_0,-0.30204109160139536,0.00225734767476874,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_1_25,-0.3324171292548834,0.0007274828998792832,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_1_5,-0.3576293006221362,0.0002592780888653946,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_1_75,-0.38356285028315884,8.176172236401541e-05,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_2_0,-0.41755179089127703,1.54499389626028e-05,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_2_25,-0.43559827120708366,5.910932603548641e-06,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_2_5,-0.4637680935787925,1.1768067502839812e-06,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_2_75,-0.4821391941267955,3.790650556380907e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_3_0,-0.48506077621656307,3.146264205124289e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_3_25,-0.49928395157539,1.23860987014648e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_3_5,-0.4952742905591865,1.6178253530007632e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_3_75,-0.49368124682711156,1.7972454442614415e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_4_0,-0.4932243739077241,1.852098719901921e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_4_25,-0.4876156576736642,2.669406600448249e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_4_5,-0.4791094052929626,4.590289908692879e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_4_75,-0.4751839050776988,5.866240166190871e-07,surprisal
Switchboard,GPT-2 Large,None,None,in_context_surprisal,agg_power_5_0,-0.46691210064247235,9.73923396122771e-07,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_sum,-0.278836756485135,0.004965620916504719,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_variance,-0.21990220293700447,0.02792353945760982,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_max,-0.21755632316461668,0.02968069662691184,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_mean,-0.09033459683731726,0.3714193180750325,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_ldiff,-0.28759262992886353,0.0037158514626166603,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_0_5,-0.2293141366178415,0.021734079368277537,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_0_75,-0.2545082735277501,0.010609322352967522,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_1_0,-0.278836756485135,0.004965620916504719,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_1_25,-0.30356800898987474,0.002138354642259199,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_1_5,-0.32329770532447744,0.0010347372852102992,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_1_75,-0.3386149710955218,0.0005690228598843903,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_2_0,-0.3554290968261385,0.00028468863108668693,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_2_25,-0.36893089389119577,0.00015868155754154812,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_2_5,-0.38623796145588835,7.217914818477706e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_2_75,-0.4029559034140023,3.2309580177157664e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_3_0,-0.4026192602102432,3.285085116534147e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_3_25,-0.406995621859113,2.6432589771633613e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_3_5,-0.40884715947978867,2.4087939754349766e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_3_75,-0.4061419908781521,2.75840449851773e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_4_0,-0.3964274298553861,4.445090376158708e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_4_25,-0.4000523557815791,3.726565667925878e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_4_5,-0.39682418791695945,4.3605659143636835e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_4_75,-0.38560675544883977,7.434093990608497e-05,surprisal
Switchboard,GPT-Neo 125M,None,None,in_context_surprisal,agg_power_5_0,-0.37080647745499706,0.00014600620501639368,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_sum,-0.2615717693209123,0.008569504442882547,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_variance,-0.22979213564875578,0.021453927383727468,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_max,-0.28728289400802254,0.003754737384130407,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_mean,-0.12431752595965402,0.21782494635523167,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_ldiff,-0.24454587113485773,0.014203881294258444,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_0_5,-0.22368738592643747,0.02527462142249818,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_0_75,-0.2422748999625714,0.015157769036652238,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_1_0,-0.2615717693209123,0.008569504442882547,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_1_25,-0.2838443241410534,0.004211541453830597,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_1_5,-0.29929384259928893,0.0024865737120965004,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_1_75,-0.31670310542226565,0.0013260919854356785,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_2_0,-0.32626737930049626,0.000923675892122212,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_2_25,-0.34287711451454483,0.00047914696535886734,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_2_5,-0.3607492617426904,0.0002268208713211639,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_2_75,-0.37891597177412534,0.00010127189236905646,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_3_0,-0.3804368776768232,9.445474544861877e-05,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_3_25,-0.3763310328881171,0.00011391670843573047,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_3_5,-0.38056311887823296,9.390851299550333e-05,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_3_75,-0.37487625332901475,0.00012166276657972955,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_4_0,-0.37606051602795343,0.00011532149795842492,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_4_25,-0.37167814289330214,0.00014044079418866164,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_4_5,-0.369820593786845,0.0001525469141452508,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_4_75,-0.3623663514178909,0.00021151648507653008,surprisal
Switchboard,DialoGPT Small,None,None,in_context_surprisal,agg_power_5_0,-0.35862720726185104,0.0002484579039175136,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_sum,-0.289537201176053,0.003479847667074651,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_variance,-0.2694901451902111,0.006700457951571563,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_max,-0.28835380362633783,0.0036218165744559268,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_mean,-0.11952036030608518,0.2362436553142984,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_ldiff,-0.30496764849236585,0.002034286142029836,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_0_5,-0.23868003146528546,0.016781297560711242,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_0_75,-0.26493218987272305,0.007726566470636966,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_1_0,-0.289537201176053,0.003479847667074651,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_1_25,-0.31735234588665834,0.0012944136668280753,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_1_5,-0.3467304769004315,0.000409310640511441,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_1_75,-0.3683958716566498,0.0001624798735631999,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_2_0,-0.39208112563542336,5.476784149187082e-05,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_2_25,-0.4086006885627506,2.4388402502760818e-05,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_2_5,-0.4231785415826811,1.151807628173567e-05,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_2_75,-0.4330734471788895,6.783938471643321e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_3_0,-0.443635627696835,3.7843646864973855e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_3_25,-0.4544563021033813,2.0387287553887943e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_3_5,-0.4555383695440359,1.9141971874887197e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_3_75,-0.45291736174333913,2.22909469305991e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_4_0,-0.45420983118634334,2.0681463237624022e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_4_25,-0.45448034804650694,2.035880030090065e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_4_5,-0.4508313761771882,2.5140752581253147e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_4_75,-0.4487453906110374,2.833245754305024e-06,surprisal
Switchboard,DialoGPT Medium,None,None,in_context_surprisal,agg_power_5_0,-0.44270985888649717,3.9861321155657345e-06,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_sum,-0.30073659918682843,0.0023637028570609635,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_variance,-0.30259286221811554,0.0022136757968369354,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_max,-0.36161265737369,0.0002185266995117555,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_mean,-0.17738091095220074,0.07747356005231393,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_ldiff,-0.28462264405676313,0.00410400658707725,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_power_0_5,-0.24361546129182685,0.014588189062568332,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_power_0_75,-0.2758250021086463,0.0054749999111159894,surprisal
Switchboard,DialoGPT Large,None,None,in_context_surprisal,agg_power_1_0,-0.30073659918682843,0.0023637028570609635,surprisal
