corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Clasp,GPT-Neo 1.3B,10,Nucleus_0.95,surprise_min_euclidean,None,-0.13115046303208838,0.0033036554754859687,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_1gram,None,-0.018963936968042716,0.6722783144732715,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_2gram,None,-0.05185119827917484,0.24714787824422604,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_3gram,None,-0.05489633228174803,0.22043541682309145,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_1gram_pos,None,-0.03782397487732365,0.3986945760668148,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.07450532066738068,0.09608577375558855,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.10900778158476529,0.014741900412682208,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_cosine,None,-0.10753176782200534,0.0161528432526307,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_mean_euclidean,None,-0.1106473860644843,0.013302600818203647,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_1gram,None,-0.06508536516224592,0.1461539022390159,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_2gram,None,-0.07197321460213106,0.10796070453382803,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_3gram,None,-0.05876437815654967,0.1895685559558006,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_1gram_pos,None,-0.04616836494637825,0.3028590481088036,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_2gram_pos,None,-0.1220599186336498,0.006281059139761075,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_3gram_pos,None,-0.11176414520997562,0.012394587394559082,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_cosine,None,-0.1409106214043561,0.001584498781817081,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.8,surprise_min_euclidean,None,-0.1409106214043561,0.001584498781817081,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_1gram,None,-0.018363395615622856,0.6820811848170227,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_2gram,None,-0.025396320500531214,0.5710206049321105,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_3gram,None,-0.05844214572847833,0.1924591327367577,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_1gram_pos,None,-0.010106009195139688,0.8216545782740965,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_2gram_pos,None,-0.05286818063434404,0.23798629296749196,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_3gram_pos,None,-0.0632665518384866,0.1582041214294958,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_cosine,None,-0.11177276244652999,0.012387799130673015,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_mean_euclidean,None,-0.11408812690701428,0.010678605800123907,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_1gram,None,-0.030307911481941074,0.49893612590471825,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_2gram,None,-0.024005373917172373,0.5922971302608699,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_3gram,None,-0.06883954205896783,0.12460594676628534,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_1gram_pos,None,-0.02296146523676384,0.6084995365867731,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_2gram_pos,None,-0.08217226770827525,0.06636730980094946,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_3gram_pos,None,-0.11578659840655918,0.009633840500623311,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_cosine,None,-0.11050500991923827,0.01342247837602333,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.9,surprise_min_euclidean,None,-0.11050500991923827,0.01342247837602333,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_1gram,None,0.0010927072210910756,0.9805554605350955,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_2gram,None,-0.01455666774897189,0.7454085051350733,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_3gram,None,-0.008921553542362405,0.8422653591413005,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_1gram_pos,None,0.02142474475601877,0.6327016950935673,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_2gram_pos,None,-0.037936773204928484,0.3972885934415602,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_3gram_pos,None,-0.06650310009762847,0.13754994577421567,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_cosine,None,-0.11549767954659752,0.009743605897781508,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_mean_euclidean,None,-0.11955515967237794,0.0074451401531629,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_1gram,None,-0.03234152821387914,0.47056670109544907,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_2gram,None,-0.023996117042969146,0.592439934548383,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_3gram,None,-0.009686055828609378,0.8289489526103812,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_1gram_pos,None,-0.01557085369548576,0.728347553981669,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_2gram_pos,None,-0.09545039399441184,0.032853603981971034,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_3gram_pos,None,-0.09901638567370526,0.026830482969596805,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_cosine,None,-0.16973238227841786,0.00013699180264971093,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.95,surprise_min_euclidean,None,-0.16973238227841786,0.00013699180264971093,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_1gram,None,-0.00785773957771208,0.8608695756235774,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_2gram,None,-0.05234735651478491,0.2426478763912358,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_3gram,None,-0.07879848453311811,0.07865472878657268,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_1gram_pos,None,-0.00431112667564459,0.9233943781785191,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_2gram_pos,None,-0.07086463623902259,0.11351139734518756,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_3gram_pos,None,-0.11959592100735311,0.007484620817064124,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_cosine,None,-0.09181346058794373,0.040149331996652673,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_mean_euclidean,None,-0.09362465220502984,0.0363607688262098,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_1gram,None,-0.017171811822217973,0.7016896687240839,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_2gram,None,-0.07082150470453366,0.11373180519117065,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_3gram,None,-0.08029460184194026,0.07312630099573232,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_1gram_pos,None,0.0046665837802231545,0.9171000043731672,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_2gram_pos,None,-0.08595536730786223,0.05476122264603254,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_3gram_pos,None,-0.15258300317663262,0.000626340942967716,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_cosine,None,-0.11824041245655086,0.008130341238812103,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.3,surprise_min_euclidean,None,-0.11824041245655086,0.008130341238812103,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_1gram,None,0.0013108080471939002,0.9766754040537523,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_2gram,None,-0.09320334429283861,0.037213798377714144,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_3gram,None,-0.14220777548399535,0.0014320063595310527,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_1gram_pos,None,0.006313257174889902,0.8880146732728254,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_2gram_pos,None,-0.071406022379628,0.1107732838096574,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_3gram_pos,None,-0.12594628847258885,0.004795862783375006,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_cosine,None,-0.12177168647842472,0.006406142008345406,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_mean_euclidean,None,-0.12728484988289207,0.004362924066603622,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_1gram,None,-0.09480554845530076,0.034057836571902964,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_2gram,None,-0.127026518733392,0.004443619658901,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_3gram,None,-0.1487462021478209,0.0008489555019488821,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_1gram_pos,None,-0.05145906350198383,0.2507454064205922,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_2gram_pos,None,-0.11422791224167124,0.010582454463996712,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_3gram_pos,None,-0.13246185429222787,0.0030012418460694237,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_cosine,None,-0.15055240500448064,0.0007320194744150441,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.2,surprise_min_euclidean,None,-0.15055240500448064,0.0007320194744150441,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_1gram,None,-0.03328482244871951,0.4577152789143256,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_2gram,None,-0.09438107447273508,0.03487089654782797,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_3gram,None,-0.07101628354758109,0.11273912157832368,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_1gram_pos,None,0.0002059560989459257,0.996334697289746,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_2gram_pos,None,-0.059511807202163806,0.1839893571094448,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_3gram_pos,None,-0.08618710281558009,0.054108913050911596,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_cosine,None,-0.11958146517729862,0.007431974070765242,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_mean_euclidean,None,-0.12251203283315475,0.006089268585582023,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_1gram,None,-0.06939352803622427,0.12122042809585945,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_2gram,None,-0.10176365265297489,0.022862787572059506,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_3gram,None,-0.07846533732957642,0.0796277261508793,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_1gram_pos,None,-0.04902026899126609,0.27393705115027794,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_2gram_pos,None,-0.11550419949249355,0.009739455639171966,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_3gram_pos,None,-0.09822939386203812,0.02807102179866338,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_cosine,None,-0.15132716932824014,0.000686588132255968,iv
Clasp,GPT-Neo 1.3B,10,Typical_0.85,surprise_min_euclidean,None,-0.15132716932824014,0.000686588132255968,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_1gram,None,-0.006913221811203352,0.8774526132936475,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_2gram,None,-0.055534520393561285,0.21510917681743533,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_3gram,None,-0.02300847338133051,0.6077657103162084,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_1gram_pos,None,0.0174096508994115,0.6977594730807927,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_2gram_pos,None,-0.053130042182193415,0.23566649744375504,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_3gram_pos,None,-0.11540815133979711,0.009800754051405495,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_cosine,None,-0.11367511127866069,0.010967238698259735,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_mean_euclidean,None,-0.11619299932538664,0.00930975244488415,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_1gram,None,-0.039786603545553426,0.3746589127479222,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_2gram,None,-0.04182941904057204,0.35061255942674885,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_3gram,None,-0.022683748006832177,0.6128428777196973,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_1gram_pos,None,-0.04910090134624863,0.2731476569665443,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_2gram_pos,None,-0.10929261798791313,0.01448244762705024,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_3gram_pos,None,-0.1118360137448322,0.012338073066122576,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_cosine,None,-0.1393408836006845,0.001788914123926456,iv
Clasp,GPT-Neo 1.3B,10,Nucleus_0.85,surprise_min_euclidean,None,-0.1393408836006845,0.001788914123926456,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_1gram,None,-0.005636124873692631,0.8999589922909668,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_2gram,None,-0.09127537421890801,0.0413372446983549,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_3gram,None,-0.08850477645726101,0.047933601382277695,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_1gram_pos,None,0.04914650445863762,0.27270188785112043,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_2gram_pos,None,-0.03919691535356898,0.38178499187659043,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_3gram_pos,None,-0.07128753433220068,0.11136806003070902,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_cosine,None,-0.08549010683301712,0.05609062809325733,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_mean_euclidean,None,-0.09173319999628785,0.04032466705134406,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_1gram,None,-0.05822875120321934,0.193642533930582,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_2gram,None,-0.10597997461686824,0.017762489317645024,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_3gram,None,-0.094275697860283,0.035075281832333674,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_1gram_pos,None,-0.02737455623678245,0.5414007941959426,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_2gram_pos,None,-0.13116677904414417,0.0032997288069787118,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_3gram_pos,None,-0.1503483892527821,0.000744437456084134,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_cosine,None,-0.14484003020325978,0.0011631854164748964,iv
Clasp,GPT-Neo 1.3B,10,Ancestral_None,surprise_min_euclidean,None,-0.14484003020325978,0.0011631854164748964,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_1gram,None,-0.005699708107254085,0.8988364074358339,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_2gram,None,-0.0712724834555346,0.11144379066446573,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_3gram,None,-0.13358442329731976,0.0027626148308176088,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_1gram_pos,None,0.015917014285268306,0.7225544265816961,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_2gram_pos,None,-0.051534014055437706,0.2500549919119819,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_3gram_pos,None,-0.06836005111203769,0.12687605479313807,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_cosine,None,-0.10012691219506498,0.025160400243105823,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_mean_euclidean,None,-0.10444519124098078,0.01949059973967872,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_1gram,None,-0.08250371393678256,0.06527568185514578,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_2gram,None,-0.08190652262895824,0.06725333956166812,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_3gram,None,-0.13793023223314735,0.0019929429591116995,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_1gram_pos,None,-0.024000545163827183,0.5923716206860992,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_2gram_pos,None,-0.11334949165317719,0.011199646253245264,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_3gram_pos,None,-0.10491664742339549,0.018944803066960416,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_cosine,None,-0.14985257296754817,0.0007754342187914455,iv
Clasp,GPT-Neo 1.3B,10,Temperature_0.75,surprise_min_euclidean,None,-0.14985257296754817,0.0007754342187914455,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_1gram,None,-0.006458098858482884,0.8854629232439215,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_2gram,None,-0.08742595799221717,0.05073040878152403,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_3gram,None,-0.06752246433478984,0.13160817419284937,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_1gram_pos,None,0.03133427643683812,0.4845059513806803,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_2gram_pos,None,-0.058541623275721474,0.19125511424786557,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_3gram_pos,None,-0.11896501953145822,0.0077460438949175,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_cosine,None,-0.09088441543787922,0.04221884818231292,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_mean_euclidean,None,-0.09609693764286042,0.031682879792894254,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_1gram,None,-0.06862271332043746,0.12541960826384307,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_2gram,None,-0.09745680171561871,0.0293364884513215,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_3gram,None,-0.06732996184303755,0.13271479358385743,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_1gram_pos,None,-0.0881990587422285,0.048712729750523424,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_2gram_pos,None,-0.18023080808906372,5.051421967687872e-05,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_3gram_pos,None,-0.1568648747301835,0.0004304984672914501,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_cosine,None,-0.15462054173991868,0.0005211280720580583,iv
Clasp,GPT-Neo 1.3B,20,Temperature_1.25,surprise_min_euclidean,None,-0.15462054173991868,0.0005211280720580583,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_1gram,None,-0.012276751117912084,0.784207783387475,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_2gram,None,-0.07373646448189368,0.09957587676557822,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_3gram,None,-0.030711939125566728,0.49322867104218715,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_1gram_pos,None,0.05998033092379424,0.1805544191874905,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.03671365559824951,0.41269298456157877,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_3gram_pos,None,-0.06509980701877835,0.146064233890157,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_cosine,None,-0.11895517334755328,0.007751155164663715,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_mean_euclidean,None,-0.12330628627187377,0.005765037063481606,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_1gram,None,-0.042736371064483664,0.34025665276905015,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_2gram,None,-0.07065976816464509,0.11456129399170815,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_3gram,None,-0.02780763942417501,0.5350198742606562,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_1gram_pos,None,-0.03763946019415604,0.401000901189434,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_2gram_pos,None,-0.10817137063240985,0.015527525362600738,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_3gram_pos,None,-0.11687031965655736,0.008903740097452654,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_cosine,None,-0.18791011021432694,2.3472061200171007e-05,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.95,surprise_min_euclidean,None,-0.18791011021432694,2.3472061200171007e-05,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_1gram,None,-0.011515987389549174,0.797279655704632,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_2gram,None,-0.06394238184164477,0.15338461392387823,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_3gram,None,-0.11902504222530481,0.007714950485449939,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_1gram_pos,None,-0.0038095972358853513,0.9322834252861603,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.05979260338476475,0.1819249805715258,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.09017382684298016,0.04386183138861921,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_cosine,None,-0.10951860148745797,0.014279467587613842,iv
Clasp,GPT-Neo 1.3B,20,Nucleus_0.8,surprise_mean_euclidean,None,-0.1132392463431132,0.011279315038996825,iv
